Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
WBX,45831,-17.3796,246519,6,HTB,45828,-16.9347,-0.4449,27994,-257,TRUE,0.315,TRUE
BITF,45831,-17.2339,606229,9,HTB,45828,-16.7818,-0.4521,287800,-282957,TRUE,0.7764,TRUE
TE,45831,0.5657,1949607,,HTB,45828,1.0197,-0.454,36217,-46092,TRUE,1.36,TRUE
DTCB,45831,-1.5293,63922,10,HTB,45828,-1.0742,-0.4551,22490,-18,TRUE,0.26,TRUE
ESSA,45831,2.3661,983132,28,HTB,45828,2.835,-0.4689,0,0,FALSE,18.47,TRUE
LAR,45831,-7.0098,2472077,17,HTB,45828,-6.5344,-0.4754,39308,0,FALSE,1.91,TRUE
SPRO,45831,-10.4442,825684,19,HTB,45828,-9.9672,-0.477,31598,-21959,FALSE,3.02,TRUE
SURG,45831,-6.1303,97801,14,HTB,45828,-5.6517,-0.4786,8615,-3125,TRUE,2.7,TRUE
PPA,45831,2.3767,981933,10,HTB,45828,2.856,-0.4793,0,0,FALSE,135.54,TRUE
CLNN,45831,-9.1526,117967,14,HTB,45828,-8.6732,-0.4794,1701,0,FALSE,4.28,TRUE
PTIR,45831,-4.8008,1967,3,HTB,45828,-4.3211,-0.4797,186,-705,TRUE,301.38,TRUE
GLBS,45831,-9.9089,212262,6,HTB,45828,-9.4165,-0.4924,0,-183,FALSE,1.15,TRUE
CVAC,45831,-52.9866,565230,22,HTB,45828,-52.4889,-0.4977,10283,-4899,TRUE,5.44,TRUE
ABSI,45831,-0.2397,3672302,21,HTB,45828,0.2614,-0.5011,101104,-9126,TRUE,2.79,TRUE
JMIA,45831,-0.9651,548976,10,HTB,45828,-0.4639,-0.5012,125224,-52830,TRUE,3.22,TRUE
TLRY,45831,-5.6551,1279392,15,HTB,45828,-5.1495,-0.5056,1722299,-53397,TRUE,0.36,TRUE
TUA,45831,2.1688,92643,8,HTB,45828,2.6823,-0.5135,50059,-2676,TRUE,21.76,TRUE
UAMY,45831,3.5653,3679853,12,HTB,45828,4.08,-0.5147,495982,-47832,TRUE,2.73,TRUE
NOTE,45831,-2.482,782990,11,HTB,45828,-1.9654,-0.5166,107581,0,TRUE,0.5025,TRUE
ZGN,45831,3.5607,522828,12,HTB,45828,4.08,-0.5193,0,0,FALSE,8.84,TRUE
CMCT,45831,-30.6129,62889,12,HTB,45828,-30.0933,-0.5196,0,-6,FALSE,8.32,TRUE
QTTB,45831,-15.4095,39135,13,HTB,45828,-14.8837,-0.5258,0,0,FALSE,1.55,TRUE
XLG,45831,3.554,27398008,7,HTB,45828,4.08,-0.526,2036,-1500,TRUE,49.92,TRUE
ARBE,45831,-5.1639,172027,6,HTB,45828,-4.6295,-0.5344,53866,-80046,TRUE,1.5,TRUE
AUOTY,45831,2.8205,5362835,13,HTB,45828,3.3599,-0.5394,0,-276,FALSE,4.72,TRUE
SMSI,45831,-14.5251,251336,11,HTB,45828,-13.983,-0.5421,26822,-8317,TRUE,0.857,TRUE
APYX,45831,3.5356,3483143,21,HTB,45828,4.08,-0.5444,810,-5829,TRUE,2,TRUE
SKF,45831,-0.5896,590,4,HTB,45828,-0.045,-0.5446,1313,0,FALSE,30.93,TRUE
ITRN,45831,3.5279,1180400,25,HTB,45828,4.08,-0.5521,400,0,TRUE,35.59,TRUE
YALL,45831,-2.3858,822,3,HTB,45828,-1.8304,-0.5554,0,0,FALSE,40.4,TRUE
ZEPP,45831,-1.996,46317,12,HTB,45828,-1.438,-0.558,29697,0,TRUE,2.43,TRUE
LABU,45831,-2.4412,2542,4,HTB,45828,-1.8766,-0.5646,2917,-17896,TRUE,56.18,TRUE
CXAI,45831,-12.5659,439800,12,HTB,45828,-11.9913,-0.5746,3047,-5129,FALSE,0.909,TRUE
LPSN,45831,1.5907,648387,10,HTB,45828,2.1677,-0.577,7541,-89284,TRUE,0.7364,TRUE
WEED,45831,-11.0468,0,1,HTB,45828,-10.4696,-0.5772,0,0,FALSE,9.0968,TRUE
AMBR,45831,1.7319,807062,8,HTB,45828,2.3201,-0.5882,4433,-2100,TRUE,11.84,TRUE
UROY,45831,-3.6431,129950,5,HTB,45828,-3.0515,-0.5916,146770,-75893,TRUE,2.32,TRUE
LFWD,45831,-16.0128,194932,11,HTB,45828,-15.4179,-0.5949,103,-27975,FALSE,1.03,TRUE
CPIX,45831,-24.4342,773301,17,HTB,45828,-23.8361,-0.5981,8222,0,FALSE,4.35,TRUE
LXRX,45831,-7.3898,9480,16,HTB,45828,-6.79,-0.5998,304475,-4469,TRUE,0.75,TRUE
CNBS,45831,-2.1439,10935,9,HTB,45828,-1.5355,-0.6084,0,0,FALSE,14.2988,TRUE
CRDL,45831,-8.549,327251,11,HTB,45828,-7.9358,-0.6132,8446,0,TRUE,1.24,TRUE
ALLT,45831,-2.4763,307569,17,HTB,45828,-1.8611,-0.6152,121082,-2164,TRUE,9.02,TRUE
XOMA,45831,3.4622,1675141,23,HTB,45828,4.08,-0.6178,900,0,FALSE,24.05,TRUE
UONE,45831,-3.3892,376369,13,HTB,45828,-2.7678,-0.6214,0,0,FALSE,1.45,TRUE
AVDV,45831,3.4583,271623,8,HTB,45828,4.08,-0.6217,0,0,FALSE,77.81,TRUE
QBTX,45831,-21.6614,2809,6,HTB,45828,-21.0356,-0.6258,256,0,FALSE,79.64,TRUE
AIBU,45831,-3.7368,170,2,HTB,45828,-3.0991,-0.6377,0,0,FALSE,37.009,TRUE
PDYN,45831,-24.0957,159714,14,HTB,45828,-23.4488,-0.6469,106571,-1098,TRUE,8.66,TRUE
NSPR,45831,-14.202,289824,8,HTB,45828,-13.549,-0.653,0,0,FALSE,2.46,TRUE
CEP,45831,-17.7464,0,15,HTB,45828,-17.0746,-0.6718,81747,-14137,TRUE,33.2,TRUE
APTOF,45831,-0.921,29593,7,HTB,45828,-0.2412,-0.6798,3,0,FALSE,0.9621,TRUE
CODX,45831,3.3993,2429366,12,HTB,45828,4.08,-0.6807,1038,0,FALSE,0.2617,TRUE
SERV,45831,-6.2889,24401,14,HTB,45828,-5.602,-0.6869,230729,-1610,TRUE,10.42,TRUE
FCEL,45831,-27.6932,20850,17,HTB,45828,-27.0003,-0.6929,44001,-74785,TRUE,5.96,TRUE
PPBT,45831,-12.8038,91567,8,HTB,45828,-12.1033,-0.7005,0,-500,FALSE,2.3,TRUE
CBUS,45831,-3.609,454590,14,HTB,45828,-2.9083,-0.7007,0,-3236,FALSE,1.5,TRUE
RBCN,45831,-50.6699,48059,7,HTB,45828,-49.9593,-0.7106,1,0,FALSE,2.18,TRUE
VFH,45831,3.3615,297437,12,HTB,45828,4.08,-0.7185,100,0,FALSE,122.15,TRUE
QQQY,45831,-5.3804,211,3,HTB,45828,-4.6572,-0.7232,1838,0,FALSE,25.58,TRUE
AYRO,45831,-13.1242,471576,10,HTB,45828,-12.3703,-0.7539,550,0,FALSE,0.4,TRUE
TBT,45831,-3.7153,62317,8,HTB,45828,-2.9604,-0.7549,26571,-934,TRUE,36.74,TRUE
VTEB,45831,-0.2083,1289839,11,HTB,45828,0.5525,-0.7608,5099,0,FALSE,48.87,TRUE
AUDC,45831,0.55,536607,15,HTB,45828,1.3178,-0.7678,0,-700,FALSE,9.44,TRUE
LAND,45831,3.3101,4402834,25,HTB,45828,4.08,-0.7699,6492,0,TRUE,10.18,TRUE
PRPL,45831,3.3002,2297796,16,HTB,45828,4.08,-0.7798,22603,-26487,TRUE,0.7077,TRUE
PROK,45831,-8.4535,22250,13,HTB,45828,-7.6674,-0.7861,0,-100,FALSE,0.6601,TRUE
MBWM,45831,1.4859,2858782,30,HTB,45828,2.273,-0.7871,0,0,FALSE,43.86,TRUE
FNGR,45831,-50.6116,521529,8,HTB,45828,-49.8165,-0.7951,143157,-40175,TRUE,1.99,TRUE
OPEN,45831,-0.9116,39453996,11,HTB,45828,-0.115,-0.7966,1530735,-8950,TRUE,0.5345,TRUE
MSTX,45831,-16.3825,3281,2,HTB,45828,-15.574,-0.8085,18550,-84866,TRUE,34.18,TRUE
DRLL,45831,2.3469,1777,3,HTB,45828,3.1567,-0.8098,0,-44,FALSE,28.843,TRUE
CAPL,45831,2.1811,28678,11,HTB,45828,2.9924,-0.8113,0,-455,FALSE,21.16,TRUE
SCHK,45831,3.2594,21722963,3,HTB,45828,4.08,-0.8206,0,0,FALSE,28.78,TRUE
DRIP,45831,-9.0945,2630,1,HTB,45828,-8.2658,-0.8287,5514,-739,TRUE,8.73,TRUE
AKYA,45831,-25.0001,8523,12,HTB,45828,-24.1707,-0.8294,2010,0,FALSE,1.26,TRUE
IMMP,45831,-35.2662,114049,8,HTB,45828,-34.4311,-0.8351,0,-2849,TRUE,1.6,TRUE
SCM,45831,3.2336,155077,12,HTB,45828,4.08,-0.8464,11801,0,FALSE,13.75,TRUE
BPT,45831,-30.7035,5079,6,HTB,45828,-29.8566,-0.8469,12706,0,TRUE,0.526,TRUE
GRNY,45831,3.2174,18771,8,HTB,45828,4.08,-0.8626,72134,0,TRUE,21.42,TRUE
COIW,45831,-8.9037,983,7,HTB,45828,-8.0394,-0.8643,0,0,FALSE,47.26,TRUE
FXY,45831,3.2134,17737,7,HTB,45828,4.08,-0.8666,61666,-5367,TRUE,63.02,TRUE
ASST,45831,-134.8076,52218,5,HTB,45828,-133.9329,-0.8747,5590,-39917,TRUE,5.29,TRUE
ABAT,45831,-13.3362,69870,6,HTB,45828,-12.4546,-0.8816,12221,-84876,FALSE,1.27,TRUE
FGEN,45831,2.2696,181658,11,HTB,45828,3.1568,-0.8872,8293,-69,TRUE,5.75,TRUE
FCG,45831,0.7606,2154452,6,HTB,45828,1.6692,-0.9086,6529,-111,TRUE,24.93,TRUE
SSL,45831,-0.5687,1000443,18,HTB,45828,0.3406,-0.9093,6926,0,TRUE,5.23,TRUE
DAPP,45831,1.33,56058,6,HTB,45828,2.2475,-0.9175,2815,0,TRUE,15.26,TRUE
OPTT,45831,1.0177,1643440,9,HTB,45828,1.9394,-0.9217,59333,-82859,TRUE,0.5018,TRUE
UGA,45831,0.3484,56,4,HTB,45828,1.275,-0.9266,0,-1200,TRUE,67.275,TRUE
QUIK,45831,-8.64,8993,19,HTB,45828,-7.7043,-0.9357,7137,-2450,FALSE,5.9,TRUE
JDST,45831,-5.2309,2680,6,HTB,45828,-4.2909,-0.94,0,-13115,TRUE,10.05,TRUE
CPF,45831,3.1246,7028945,35,HTB,45828,4.08,-0.9554,0,0,FALSE,26.09,TRUE
OPI,45831,3.1206,3677604,17,HTB,45828,4.08,-0.9594,1,-5481,FALSE,0.25,TRUE
ASA,45831,3.12,368259,8,HTB,45828,4.08,-0.96,0,0,FALSE,32.59,TRUE
DUST,45831,-5.3999,15341,7,HTB,45828,-4.4388,-0.9611,4045,-2680,TRUE,24.78,TRUE
HPK,45831,-7.9342,777955,20,HTB,45828,-6.9696,-0.9646,0,-4362,FALSE,11.48,TRUE
ERX,45831,-1.4555,130,3,HTB,45828,-0.4907,-0.9648,0,-8312,TRUE,56.08,TRUE
APDN,45831,-45.7401,7483,5,HTB,45828,-44.7726,-0.9675,1,-2,FALSE,5.29,TRUE
TARK,45831,-15.7456,463,4,HTB,45828,-14.7715,-0.9741,0,0,FALSE,52.46,TRUE
TSE,45831,3.1053,1067681,18,HTB,45828,4.08,-0.9747,1466,-1191,FALSE,3.73,TRUE
EMLC,45831,3.1053,2898812,14,HTB,45828,4.08,-0.9747,0,-100,FALSE,24.83,TRUE
ARCX,45831,-5.532,869,4,HTB,45828,-4.5568,-0.9752,0,0,FALSE,18.815,TRUE
AVGV,45831,-2.8937,1395,1,HTB,45828,-1.9173,-0.9764,0,0,FALSE,64.0761,TRUE
ISTB,45831,3.0936,696683,12,HTB,45828,4.08,-0.9864,0,0,FALSE,48.37,TRUE
PERI,45831,2.2539,938831,27,HTB,45828,3.2504,-0.9965,77542,-3765,TRUE,9.47,TRUE
NVD,45831,-12.793,91633,9,HTB,45828,-11.7908,-1.0022,22588,-5347,TRUE,15.36,TRUE
DAX,45831,-3.4921,57210,5,HTB,45828,-2.4674,-1.0247,0,0,FALSE,43.26,TRUE
DXD,45831,-0.6445,27948,7,HTB,45828,0.3826,-1.0271,4266,-1895,FALSE,26.63,TRUE
DRV,45831,-1.9115,960,4,HTB,45828,-0.8814,-1.0301,3662,0,FALSE,25.55,TRUE
ACIO,45831,0.7661,2372,4,HTB,45828,1.8155,-1.0494,0,0,FALSE,40.38,TRUE
SQNS,45831,-11.1646,28732,5,HTB,45828,-10.1123,-1.0523,1300,0,FALSE,1.93,TRUE
HOFV,45831,-8.5267,89657,9,HTB,45828,-7.4563,-1.0704,18,0,FALSE,0.8752,TRUE
TPIC,45831,-55.7567,163812,14,HTB,45828,-54.684,-1.0727,1112,-14976,TRUE,1.14,TRUE
SOPH,45831,-2.5091,815501,9,HTB,45828,-1.4311,-1.078,0,-1756,FALSE,3.04,TRUE
IBCP,45831,0.7359,5159658,32,HTB,45828,1.8152,-1.0793,0,0,FALSE,30.4,TRUE
SARK,45831,-9.7413,3138,7,HTB,45828,-8.6515,-1.0898,145,-4541,TRUE,37.14,TRUE
GNLX,45831,-5.9199,230388,17,HTB,45828,-4.8267,-1.0932,0,0,FALSE,2.97,TRUE
CHPT,45831,-22.3952,153709,10,HTB,45828,-21.293,-1.1022,137171,-134522,TRUE,0.674,TRUE
EDZ,45831,-4.7346,1317,3,HTB,45828,-3.6245,-1.1101,1732,0,FALSE,6.16,TRUE
MEHCQ,45831,-53.1135,137728,8,HTB,45828,-51.9934,-1.1201,726,-299994,TRUE,4.36,TRUE
LYRA,45831,-14.8901,8335,19,HTB,45828,-13.7652,-1.1249,1,-14,FALSE,10.45,TRUE
CSIQ,45831,-25.2653,68375,14,HTB,45828,-24.1312,-1.1341,63336,-88975,TRUE,10.01,TRUE
HUYA,45831,2.1109,4426402,24,HTB,45828,3.2582,-1.1473,5143568,-23119,TRUE,3.7,TRUE
SMRT,45831,2.9285,14812839,17,HTB,45828,4.08,-1.1515,6000,-300,TRUE,0.89,TRUE
LFLY,45831,-71.0151,0,8,HTB,45828,-69.8594,-1.1557,758,0,FALSE,0.1652,TRUE
TEO,45831,-11.5132,75775,13,HTB,45828,-10.3455,-1.1677,1488,0,FALSE,8.95,TRUE
WPRT,45831,-10.8928,71752,9,HTB,45828,-9.7185,-1.1743,9159,-9113,TRUE,2.93,TRUE
GAMB,45831,2.8766,850735,27,HTB,45828,4.08,-1.2034,532,-5757,TRUE,11.64,TRUE
RXRX,45831,-8.7209,51055,17,HTB,45828,-7.5056,-1.2153,321114,-108066,TRUE,5.03,TRUE
DFUV,45831,0.8842,2993,5,HTB,45828,2.1162,-1.232,0,0,FALSE,41.43,TRUE
TSLZ,45831,-4.327,216034,5,HTB,45828,-3.0946,-1.2324,407298,0,TRUE,1.655,TRUE
QQQE,45831,0.0591,1694,6,HTB,45828,1.3032,-1.2441,0,0,FALSE,94.88,TRUE
BDSX,45831,-22.4199,2665450,12,HTB,45828,-21.1718,-1.2481,0,0,FALSE,0.262,TRUE
NWBO,45831,-25.2268,33822,2,HTB,45828,-23.9673,-1.2595,960,-960,FALSE,0.26,TRUE
BBAI,45831,-0.1687,4011447,17,HTB,45828,1.0982,-1.2669,1695793,-141808,TRUE,4,TRUE
CONL,45831,-4.1214,3121,3,HTB,45828,-2.8407,-1.2807,1162,-72123,TRUE,36.56,TRUE
PPBI,45831,2.7903,20676232,32,HTB,45828,4.08,-1.2897,0,-500,FALSE,20.48,TRUE
UNL,45831,-4.2976,1583,6,HTB,45828,-2.9914,-1.3062,8200,0,FALSE,9.53,TRUE
OCGN,45831,-45.7533,10441,9,HTB,45828,-44.4466,-1.3067,166213,-19725,TRUE,1.06,TRUE
ARBK,45831,-27.2852,2634995,7,HTB,45828,-25.9559,-1.3293,23726,-100,FALSE,0.368,TRUE
LGO,45831,-4.8331,2844750,13,HTB,45828,-3.5025,-1.3306,1732,0,FALSE,1.23,TRUE
SMST,45831,-18.1234,4257,4,HTB,45828,-16.7798,-1.3436,1830,-698,TRUE,29.02,TRUE
RGLS,45831,-0.3568,3686957,15,HTB,45828,0.9946,-1.3514,53298,-15125,TRUE,7.88,TRUE
INMB,45831,-9.8819,3769,14,HTB,45828,-8.5305,-1.3514,14444,-23431,TRUE,6.38,TRUE
RIOX,45831,-27.038,9665,4,HTB,45828,-25.6648,-1.3732,0,0,FALSE,10.86,TRUE
OBE,45831,1.8015,950737,12,HTB,45828,3.1819,-1.3804,1700,-2934,TRUE,5.9,TRUE
DJTU,45831,-15.6763,1690,3,HTB,45828,-14.2852,-1.3911,0,0,FALSE,10.92,TRUE
WWR,45831,-1.2048,3699014,12,HTB,45828,0.1906,-1.3954,54817,-33236,TRUE,0.6631,TRUE
DIN,45831,2.6844,1039207,30,HTB,45828,4.08,-1.3956,9606,0,TRUE,27.2,TRUE
PGJ,45831,2.676,6814,6,HTB,45828,4.08,-1.404,0,-1647,TRUE,27.81,TRUE
GDXY,45831,-1.9062,17375,5,HTB,45828,-0.4889,-1.4173,0,-2847,FALSE,14.89,TRUE
REM,45831,0.9726,3913403,8,HTB,45828,2.4097,-1.4371,0,-1290,TRUE,20.93,TRUE
AQMS,45831,-3.2343,99542,8,HTB,45828,-1.7838,-1.4505,0,-195,FALSE,0.6322,TRUE
ACR,45831,2.6222,363420,18,HTB,45828,4.08,-1.4578,0,0,FALSE,17.29,TRUE
TAIL,45831,-0.2849,5243,9,HTB,45828,1.1747,-1.4596,2000,-800,TRUE,12.08,TRUE
CWBC,45831,2.6069,2197810,26,HTB,45828,4.08,-1.4731,0,0,FALSE,18.17,TRUE
ZSL,45831,-35.5452,6950,7,HTB,45828,-34.047,-1.4982,2078,-1375,TRUE,25.91,TRUE
LABD,45831,-19.5152,200,3,HTB,45828,-17.9853,-1.5299,63830,-18657,TRUE,7.67,TRUE
TSLW,45831,-51.9058,5167,7,HTB,45828,-50.3688,-1.537,0,0,FALSE,35.79,TRUE
TSDD,45831,-25.9457,24881,7,HTB,45828,-24.3988,-1.5469,1325,-1491,TRUE,22.87,TRUE
DTEAF,45831,-2.5078,50984,8,HTB,45828,-0.9192,-1.5886,162,-261,FALSE,0.75,TRUE
STKH,45831,-30.5773,54191,5,HTB,45828,-28.9724,-1.6049,0,0,FALSE,1.56,TRUE
RANI,45831,-57.7905,44002,8,HTB,45828,-56.1799,-1.6106,0,-7026,FALSE,0.5005,TRUE
SCLX,45831,-19.9675,54621,13,HTB,45828,-18.3554,-1.6121,1187,-2145,TRUE,4.91,TRUE
SBIT,45831,-36.0557,10092,6,HTB,45828,-34.4182,-1.6375,1048,-1277,TRUE,37.62,TRUE
MNY,45831,-17.0884,331135,9,HTB,45828,-15.4321,-1.6563,4166,-62,FALSE,0.74,TRUE
EUFN,45831,-3.3082,206847,16,HTB,45828,-1.6477,-1.6605,6270,-25000,TRUE,30.42,TRUE
FETH,45831,1.0611,255783,7,HTB,45828,2.745,-1.6839,4680,0,TRUE,24.11,TRUE
CRPT,45831,-1.8378,10340,2,HTB,45828,-0.1334,-1.7044,709,-85,TRUE,21.57,TRUE
LUCK,45831,-14.6792,89857,13,HTB,45828,-12.9527,-1.7265,1313,-61,TRUE,9.6,TRUE
BLNK,45831,-22.7449,26083,13,HTB,45828,-21.0123,-1.7326,159320,-24640,TRUE,0.931,TRUE
BRFS,45831,2.3153,1329481,19,HTB,45828,4.08,-1.7647,25721,-10962,TRUE,3.6,TRUE
HCOM,45831,-10.405,141,3,HTB,45828,-8.6029,-1.8021,0,0,FALSE,14.55,TRUE
SES,45831,-18.4097,913238,15,HTB,45828,-16.5721,-1.8376,74500,-33652,TRUE,0.8396,TRUE
DLPN,45831,-2.8238,417469,11,HTB,45828,-0.985,-1.8388,0,0,FALSE,1.1,TRUE
VERI,45831,-21.996,66642,12,HTB,45828,-20.1226,-1.8734,80348,-53844,TRUE,1.3,TRUE
WATT,45831,-69.3351,1160002,11,HTB,45828,-67.4456,-1.8895,2676,-2738,TRUE,0.252,TRUE
OMEX,45831,-5.1282,535696,10,HTB,45828,-3.2316,-1.8966,112922,-36967,TRUE,1.22,TRUE
HIBL,45831,-11.4873,50,4,HTB,45828,-9.5836,-1.9037,0,-281,FALSE,36.62,TRUE
KGRN,45831,-13.7716,9545,11,HTB,45828,-11.8231,-1.9485,0,0,FALSE,25.2992,TRUE
SNPX,45831,-121.1483,27658,12,HTB,45828,-119.1996,-1.9487,0,-6,FALSE,4.3,TRUE
UPSX,45831,-5.9864,454,5,HTB,45828,-4.0313,-1.9551,0,0,FALSE,24.9,TRUE
CAPR,45831,-25.8808,125802,21,HTB,45828,-23.9254,-1.9554,46703,-64022,TRUE,8.26,TRUE
EBON,45831,-2.8919,324826,13,HTB,45828,-0.8473,-2.0446,404,0,FALSE,3.6,TRUE
EURL,45831,0.3081,12300,5,HTB,45828,2.4772,-2.1691,0,-300,FALSE,31.38,TRUE
BNGO,45831,-14.7552,180458,11,HTB,45828,-12.5823,-2.1729,1527,-2,FALSE,3.2,TRUE
UAVS,45831,-30.7561,576676,13,HTB,45828,-28.5807,-2.1754,198,-221,TRUE,1.16,TRUE
SPH,45831,-11.5305,38343,11,HTB,45828,-9.3026,-2.2279,200,-1881,TRUE,19.04,TRUE
NINE,45831,-10.53,120284,9,HTB,45828,-8.2084,-2.3216,72489,-60705,TRUE,1.03,TRUE
SPYT,45831,-8.7411,24360,5,HTB,45828,-6.3864,-2.3547,100,0,FALSE,17.56,TRUE
DJP,45831,1.7012,171834,6,HTB,45828,4.08,-2.3788,0,0,FALSE,35.8082,TRUE
EWA,45831,0.0846,8909049,17,HTB,45828,2.4998,-2.4152,0,-934,FALSE,25.55,TRUE
OCFT,45831,-50.4906,85397,8,HTB,45828,-48.063,-2.4276,0,-2766,FALSE,7.25,TRUE
UONEK,45831,-20.7503,937933,15,HTB,45828,-18.2787,-2.4716,741,0,FALSE,0.6347,TRUE
TPOR,45831,-19.0361,1,3,HTB,45828,-16.4993,-2.5368,0,0,FALSE,21.99,TRUE
CAN,45831,0.245,7563992,11,HTB,45828,2.7828,-2.5378,517474,-20743,FALSE,0.6086,TRUE
WKHS,45831,-34.0856,357467,9,HTB,45828,-31.5294,-2.5562,14054,-3160,TRUE,0.9915,TRUE
AMBP,45831,1.465,10349484,31,HTB,45828,4.08,-2.615,23863,-2001,TRUE,4.17,TRUE
LNZA,45831,-42.5912,3271,8,HTB,45828,-39.9374,-2.6538,7568,-102,TRUE,0.2868,TRUE
DNMRQ,45831,-83.2299,17561,6,HTB,45828,-80.5339,-2.696,3961,-2,TRUE,0.21,TRUE
MBOT,45831,-62.6335,4444,6,HTB,45828,-59.8918,-2.7417,0,-423440,TRUE,2.41,TRUE
CANE,45831,-9.4219,1106,6,HTB,45828,-6.6772,-2.7447,0,-1600,FALSE,10.99,TRUE
BTAI,45831,-36.7819,124007,17,HTB,45828,-33.9987,-2.7832,1319,-46,FALSE,1.6,TRUE
ENVB,45831,-11.9812,86348,13,HTB,45828,-9.1454,-2.8358,1,0,FALSE,1.27,TRUE
ICAD,45831,-2.6032,1755118,23,HTB,45828,0.2466,-2.8498,1600,-8800,FALSE,3.69,TRUE
AIFU,45831,-32.5021,900,2,HTB,45828,-29.4683,-3.0338,1205,0,FALSE,4.3,TRUE
EWZS,45831,-11.6716,23437,8,HTB,45828,-8.6123,-3.0593,0,0,FALSE,12.8,TRUE
FENY,45831,-1.5275,50009,6,HTB,45828,1.5547,-3.0822,0,-100,FALSE,24.39,TRUE
VEON,45831,-1.1781,208481,21,HTB,45828,1.9979,-3.176,6939,-4919,TRUE,40,TRUE
QLGN,45831,-59.1779,27227,10,HTB,45828,-55.9795,-3.1984,8,0,FALSE,3.6191,TRUE
PRPH,45831,-66.2757,368883,10,HTB,45828,-63.072,-3.2037,0,0,FALSE,0.336,TRUE
QLD,45831,0.8098,8730,5,HTB,45828,4.08,-3.2702,41725,-1164,TRUE,107.35,TRUE
LGHL,45831,-9.4687,91246,6,HTB,45828,-6.1791,-3.2896,1,0,FALSE,3.17,TRUE
NAAS,45831,-50.2112,146956,10,HTB,45828,-46.8765,-3.3347,79,0,FALSE,0.9919,TRUE
ARMP,45831,-15.491,114266,15,HTB,45828,-12.1469,-3.3441,3000,0,FALSE,1.93,TRUE
MSPR,45831,-81.491,16618,12,HTB,45828,-78.0159,-3.4751,42,0,FALSE,1.27,TRUE
DVLT,45831,-21.5082,849595,9,HTB,45828,-17.7966,-3.7116,3,0,FALSE,0.604,TRUE
EKSO,45831,-35.7286,25915,11,HTB,45828,-31.9798,-3.7488,19,0,FALSE,2.88,TRUE
HTOO,45831,-23.5283,388408,8,HTB,45828,-19.7461,-3.7822,509,0,FALSE,0.2391,TRUE
LAZR,45831,-60.2435,115160,16,HTB,45828,-56.3869,-3.8566,33987,-251072,TRUE,2.71,TRUE
ADN,45831,-28.1391,37073,14,HTB,45828,-23.9694,-4.1697,715,0,FALSE,2.13,TRUE
NRGV,45831,-27.6882,284363,12,HTB,45828,-23.2285,-4.4597,98021,-11933,TRUE,0.8059,TRUE
TRIB,45831,-10.6367,117269,7,HTB,45828,-6.1047,-4.532,0,-216,FALSE,0.568,TRUE
SOXQ,45831,-1.4323,10524,7,HTB,45828,3.1619,-4.5942,0,0,FALSE,41.08,TRUE
BCTX,45831,-240.837,29414,9,HTB,45828,-236.1854,-4.6516,708,0,FALSE,3.06,TRUE
MRAL,45831,-82.7573,12353,5,HTB,45828,-77.979,-4.7783,0,0,FALSE,16.61,TRUE
NA,45831,-58.0057,26262,6,HTB,45828,-53.1445,-4.8612,1003,0,FALSE,12.17,TRUE
DIPS,45831,-8.7959,2525,2,HTB,45828,-3.9267,-4.8692,1843,0,FALSE,8.17,TRUE
WEBS,45831,-5.1191,60,3,HTB,45828,-0.2279,-4.8912,0,0,FALSE,25.13,TRUE
XBIT,45831,-2.226,669859,16,HTB,45828,2.6779,-4.9039,0,0,FALSE,2.5,TRUE
RCAT,45831,-16.3746,56169,12,HTB,45828,-11.2741,-5.1005,27903,-235890,TRUE,6.87,TRUE
RENB,45831,-147.8258,94680,10,HTB,45828,-142.7072,-5.1186,100,0,FALSE,0.3414,TRUE
BMEA,45831,-114.75,147683,16,HTB,45828,-109.36,-5.39,54150,-95129,TRUE,1.81,TRUE
SNOU,45831,-16.5737,33,4,HTB,45828,-11.14,-5.4337,0,0,FALSE,49.4163,TRUE
VVPR,45831,-62.9194,100513,6,HTB,45828,-57.4623,-5.4571,0,-20,FALSE,4.505,TRUE
MCHX,45831,-1.9426,1591150,20,HTB,45828,4.08,-6.0226,0,0,FALSE,2.12,TRUE
NXTC,45831,-12.0827,1448347,17,HTB,45828,-5.9347,-6.148,0,0,FALSE,0.47,TRUE
ADTX,45831,-96.6109,133451,11,HTB,45828,-90.1759,-6.435,2,0,FALSE,1.33,TRUE
SCPX,45831,-286.0306,641512,9,HTB,45828,-278.8061,-7.2245,2970,0,FALSE,0.04262,TRUE
JBIO,45831,-87.5502,377748,10,HTB,45828,-80.2569,-7.2933,5322,0,FALSE,9.89,TRUE
GORV,45831,-28.8266,612485,8,HTB,45828,-21.5221,-7.3045,500,0,FALSE,0.231,TRUE
ANTE,45831,-61.2117,166160,2,HTB,45828,-52.9399,-8.2718,198,0,FALSE,0.68,TRUE
BIORQ,45831,-53.9248,119533,10,HTB,45828,-44.9306,-8.9942,1,-367,TRUE,0.1358,TRUE
EYEN,45831,-385.9234,35167,12,HTB,45828,-376.7211,-9.2023,55,-1,FALSE,4.21,TRUE
HUSA,45831,-505.9322,11439,7,HTB,45828,-496.648,-9.2842,292,-2602,TRUE,14.8,TRUE
